"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"08/11/1990","AQS","130850001","5","0.057","ppm","58","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"08/12/1990","AQS","130850001","5","0.07","ppm","100","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"08/13/1990","AQS","130850001","5","0.076","ppm","119","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"08/14/1990","AQS","130850001","5","0.063","ppm","77","Dawsonville","14","82.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"08/15/1990","AQS","130850001","5","0.064","ppm","80","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"08/16/1990","AQS","130850001","5","0.052","ppm","48","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"08/17/1990","AQS","130850001","5","0.059","ppm","64","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"08/18/1990","AQS","130850001","5","0.059","ppm","64","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"08/19/1990","AQS","130850001","5","0.063","ppm","77","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"08/20/1990","AQS","130850001","5","0.057","ppm","58","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"08/21/1990","AQS","130850001","5","0.079","ppm","129","Dawsonville","16","94.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"08/22/1990","AQS","130850001","5","0.059","ppm","64","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"08/23/1990","AQS","130850001","5","0.052","ppm","48","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"08/24/1990","AQS","130850001","5","0.056","ppm","54","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"08/25/1990","AQS","130850001","5","0.053","ppm","49","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"08/26/1990","AQS","130850001","5","0.053","ppm","49","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"08/27/1990","AQS","130850001","5","0.056","ppm","54","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"08/28/1990","AQS","130850001","5","0.064","ppm","80","Dawsonville","16","94.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"08/29/1990","AQS","130850001","5","0.07","ppm","100","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"08/30/1990","AQS","130850001","5","0.049","ppm","45","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"08/31/1990","AQS","130850001","5","0.053","ppm","49","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/01/1990","AQS","130850001","5","0.059","ppm","64","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/02/1990","AQS","130850001","5","0.055","ppm","51","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/03/1990","AQS","130850001","5","0.064","ppm","80","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/04/1990","AQS","130850001","5","0.07","ppm","100","Dawsonville","16","94.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/05/1990","AQS","130850001","5","0.07","ppm","100","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/06/1990","AQS","130850001","5","0.07","ppm","100","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/07/1990","AQS","130850001","5","0.073","ppm","108","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/08/1990","AQS","130850001","5","0.073","ppm","108","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/09/1990","AQS","130850001","5","0.066","ppm","87","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/10/1990","AQS","130850001","5","0.065","ppm","84","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/11/1990","AQS","130850001","5","0.068","ppm","93","Dawsonville","16","94.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/12/1990","AQS","130850001","5","0.059","ppm","64","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/13/1990","AQS","130850001","5","0.043","ppm","40","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/14/1990","AQS","130850001","5","0.046","ppm","43","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/15/1990","AQS","130850001","5","0.047","ppm","44","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/16/1990","AQS","130850001","5","0.053","ppm","49","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/17/1990","AQS","130850001","5","0.063","ppm","77","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/18/1990","AQS","130850001","5","0.06","ppm","67","Dawsonville","16","94.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/19/1990","AQS","130850001","5","0.081","ppm","136","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/20/1990","AQS","130850001","5","0.053","ppm","49","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/21/1990","AQS","130850001","5","0.063","ppm","77","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/22/1990","AQS","130850001","5","0.027","ppm","25","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/23/1990","AQS","130850001","5","0.031","ppm","29","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/24/1990","AQS","130850001","5","0.033","ppm","31","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/25/1990","AQS","130850001","5","0.05","ppm","46","Dawsonville","16","94.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/26/1990","AQS","130850001","5","0.068","ppm","93","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/27/1990","AQS","130850001","5","0.065","ppm","84","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/28/1990","AQS","130850001","5","0.062","ppm","74","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/29/1990","AQS","130850001","5","0.065","ppm","84","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"09/30/1990","AQS","130850001","5","0.058","ppm","61","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/01/1990","AQS","130850001","5","0.054","ppm","50","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/02/1990","AQS","130850001","5","0.055","ppm","51","Dawsonville","16","94.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/03/1990","AQS","130850001","5","0.054","ppm","50","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/04/1990","AQS","130850001","5","0.032","ppm","30","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/05/1990","AQS","130850001","5","0.052","ppm","48","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/06/1990","AQS","130850001","5","0.063","ppm","77","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/07/1990","AQS","130850001","5","0.043","ppm","40","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/08/1990","AQS","130850001","5","0.033","ppm","31","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/09/1990","AQS","130850001","5","0.035","ppm","32","Dawsonville","16","94.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/10/1990","AQS","130850001","5","0.017","ppm","16","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/11/1990","AQS","130850001","5","0.028","ppm","26","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/12/1990","AQS","130850001","5","0.032","ppm","30","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/13/1990","AQS","130850001","5","0.032","ppm","30","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/14/1990","AQS","130850001","5","0.039","ppm","36","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/15/1990","AQS","130850001","5","0.056","ppm","54","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/16/1990","AQS","130850001","5","0.068","ppm","93","Dawsonville","16","94.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/17/1990","AQS","130850001","5","0.063","ppm","77","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/18/1990","AQS","130850001","5","0.04","ppm","37","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/19/1990","AQS","130850001","5","0.044","ppm","41","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/20/1990","AQS","130850001","5","0.054","ppm","50","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/21/1990","AQS","130850001","5","0.045","ppm","42","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/22/1990","AQS","130850001","5","0.016","ppm","15","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/23/1990","AQS","130850001","5","0.031","ppm","29","Dawsonville","14","82.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/24/1990","AQS","130850001","5","0.036","ppm","33","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/25/1990","AQS","130850001","5","0.025","ppm","23","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/26/1990","AQS","130850001","5","0.036","ppm","33","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/27/1990","AQS","130850001","5","0.038","ppm","35","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
"10/28/1990","AQS","130850001","5","0.041","ppm","38","Dawsonville","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","085","Dawson","34.3762272381086","-84.0595064747239"
